"TIMESLICE","YEAR","Val"
"S24","2024",0.0106164383561644
"S24","2025",0.0106164383561644
"S24","2026",0.0106164383561644
"S24","2027",0.0106164383561644
"S24","2028",0.0106164383561644
"S24","2029",0.0106164383561644
"S24","2030",0.0106164383561644
"S24","2031",0.0106164383561644
"S24","2032",0.0106164383561644
"S24","2033",0.0106164383561644
"S24","2034",0.0106164383561644
"S24","2035",0.0106164383561644
"S24","2036",0.0106164383561644
"S24","2037",0.0106164383561644
"S24","2038",0.0106164383561644
"S24","2039",0.0106164383561644
"S24","2040",0.0106164383561644
"S24","2041",0.0106164383561644
"S24","2042",0.0106164383561644
"S24","2043",0.0106164383561644
"S24","2044",0.0106164383561644
"S24","2045",0.0106164383561644
"S24","2046",0.0106164383561644
"S24","2047",0.0106164383561644
"S24","2048",0.0106164383561644
"S24","2049",0.0106164383561644
"S24","2050",0.0106164383561644
